Pays;Continent;Superficie;Population;densite
Afghanistan;Asie;652 230;38 346 720;58,79%
Afrique du Sud;Afrique;1 219 090;57 516 665;47,18%
Albanie;Europe;28 748;3 095 344;107,67%
Algérie;Afrique;2 381 741;44 178 884;18,55%
Allemagne;Europe;357 022;84 316 622;236,17%
Andorre;Europe;468;85 560;182,82%
Angola;Afrique;1 246 700;34 795 287;27,91%
Antigua et Barbuda;Amérique;443;100 335;226,49%
Arabie Saoudite;Asie;2 149 690;35 354 380;16,45%
Argentine;Amérique;2 780 400;46 245 668;16,63%
Arménie;Asie;29 743;3 000 756;100,89%
Australie;Océanie;7 741 220;26 141 369;3,38%
Autriche;Europe;83 871;8 913 088;106,27%
Azerbaïdjan;Asie;86 600;10 353 296;119,55%
Bahamas;Amérique;13 880;355 608;25,62%
Bahreïn;Asie;760;1 540 568;2027,06%
Bangladesh;Asie;148 460;165 650 475;1115,79%
Barbade;Amérique;430;302 674;703,89%
Belarus;Europe;207 600;9 413 505;45,34%
Belgique;Europe;30 528;11 847 338;388,08%
Belize;Amérique;22 966;412 387;17,96%
Bénin;Afrique;112 622;13 754 688;122,13%
Bhoutan;Asie;38 394;567 775;14,79%
Bolivie;Amérique;1 098 581;12 054 369;10,97%
Bosnie-Herzégovine;Europe;51 197;3 816 459;74,54%
Botswana;Afrique;581 730;2 384 246;4,10%
Brésil;Amérique;8 515 770;217 240 060;25,51%
Brunei;Asie;5 765;478 054;82,92%
Bulgarie;Europe;110 879;6 873 253;61,99%
Burkina Faso;Afrique;274 200;21 935 389;80,00%
Burundi;Afrique;27 830;12 696 478;456,22%
Cambodge;Asie;181 035;16 713 015;92,32%
Cameroun;Afrique;475 440;29 321 637;61,67%
Canada;Amérique;9 984 670;38 232 593;3,83%
Cap-Vert;Afrique;4 033;596 707;147,96%
Centrafrique;Afrique;622 984;5 454 533;8,76%
Chili;Amérique;756 102;18 430 408;24,38%
Chine;Asie;9 598 096;1 418 451 639;147,78%
Chypre;Europe;9 505;1 295 102;136,25%
Colombie;Amérique;1 138 910;49 059 221;43,08%
Comores;Afrique;2 235;876 437;392,14%
Congo-Brazzaville;Afrique;342 000;5 546 307;16,22%
Congo-Kinshasa;Afrique;2 344 858;108 407 721;46,23%
Corée du Nord;Asie;120 538;25 955 138;215,33%
Corée du Sud;Asie;99 720;51 844 834;519,90%
Costa Rica;Amérique;51 100;4 016 173;78,59%
;
Côte d'Ivoire;Afrique;322 460;17 298 040;53,64%
;
Costa Rica;Amérique;51 100;5 204 411;101,85%
Côte d'Ivoire;Afrique;322 463;28 713 423;89,04%
Croatie;Europe;56 594;4 188 853;74,02%
Cuba;Amérique;110 860;11 008 112;99,30%
Danemark;Europe;43 094;5 920 767;137,39%
Djibouti;Afrique;23 200;938 413;40,45%
Dominicaine (Rép.);Amérique;48 670;10 597 348;217,74%
Dominique;Amérique;751;74 584;99,31%
Egypte;Afrique;1 001 450;106 437 241;106,28%
Emirats Arabes Unis;Asie;83 600;9 915 803;118,61%
Equateur;Amérique;283 561;17 093 159;60,28%
Erythrée;Afrique;117 600;6 147 398;52,27%
Espagne;Europe;505 370;47 163 418;93,32%
Estonie;Europe;45 228;1 220 042;26,98%
Eswatini;Afrique;17 364;1 113 276;64,11%
Etats-Unis;Amérique;9 826 675;337 341 954;34,33%
Ethiopie;Afrique;1 104 300;110 871 031;100,40%
Fidji;Océanie;18 274;939 535;51,41%
Finlande;Europe;338 145;5 587 442;16,52%
France;Europe;643 801;68 084 217;105,75%
Gabon;Afrique;267 667;2 284 912;8,54%
Gambie;Afrique;11 300;2 221 302;196,58%
Géorgie;Asie;69 700;4 933 674;70,78%
Ghana;Afrique;238 533;32 372 889;135,72%
Grèce;Europe;131 957;10 569 503;80,10%
Grenade;Amérique;344;113 570;330,15%
Guatemala;Amérique;108 889;17 422 821;160,01%
Guinée;Afrique;245 857;12 877 894;52,38%
Guinée-Bissau;Afrique;36 125;1 976 187;54,70%
Guinée équatoriale;Afrique;28 051;857 008;30,55%
Guyana;Amérique;214 969;787 971;3,67%
Haïti;Amérique;27 750;11 198 240;403,54%
Honduras;Amérique;112 090;9 346 277;83,38%
Hongrie;Europe;93 028;9 728 337;104,57%
Inde;Asie;3 287 263;1 389 637 446;422,73%
Indonésie;Asie;1 904 569;277 329 446;145,61%
Irak;Asie;438 317;40 462 701;92,31%
Iran;Asie;1 648 195;86 758 304;52,64%
Irlande;Europe;70 273;5 275 004;75,06%
Islande;Europe;103 000;354 234;3,44%
Israël;Asie;20 770;8 914 885;429,22%
Italie;Europe;301 340;61 095 551;202,75%
Jamaïque;Amérique;10 991;2 818 596;256,45%
Japon;Asie;377 915;124 214 766;328,68%
Jordanie;Asie;89 342;10 998 531;123,11%
Kazakhstan;Asie;2 724 900;19 398 331;7,12%
Kenya;Afrique;580 367;55 864 655;96,26%
Kirghizistan;Asie;199 951;6 071 750;30,37%
Kiribati;Océanie;811;114 189;140,80%
Kosovo;Europe;10 887;1 952 701;179,36%
Koweït;Asie;17 818;3 068 155;172,19%
Laos;Asie;236 800;7 749 595;32,73%
Lesotho;Afrique;30 355;2 193 970;72,28%
Lettonie;Europe;64 589;1 842 226;28,52%
Liban;Asie;10 400;5 296 214;509,25%
Libéria;Afrique;111 369;5 358 483;48,11%
Libye;Afrique;1 759 540;7 137 931;4,06%
Liechtenstein;Europe;160;39 711;248,19%
Lituanie;Europe;65 300;2 683 546;41,10%
Luxembourg;Europe;2 586;650 354;251,49%
Macédoine du Nord;Europe;25 713;2 100 000;81,67%
Madagascar;Afrique;587 041;28 172 462;47,99%
Malaisie;Asie;329 847;33 871 431;102,69%
Malawi;Afrique;118 484;20 794 353;175,50%
Maldives;Asie;298;390 164;1309,28%
Mali;Afrique;1 240 192;20 741 769;16,72%
Malte;Europe;316;464 186;1468,94%
Maroc;Afrique;712 550;36 738 229;51,56%
Marshall;Océanie;181;78 631;434,43%
Maurice;Afrique;2 040;1 308 222;641,29%
Mauritanie;Afrique;1 030 700;4 161 925;4,04%
Mexique;Amérique;1 964 375;129 150 971;65,75%
Micronésie;Océanie;702;101 009;143,89%
Moldavie;Europe;33 851;3 287 326;97,11%
Monaco;Europe;2;31 400;16102,56%
Mongolie;Asie;1 564 116;3 227 863;2,06%
Monténégro;Europe;13 812;604 966;43,80%
Mozambique;Afrique;799 380;31 693 239;39,65%
Myanmar-Birmanie;Asie;676 578;57 526 449;85,03%
Namibie;Afrique;78 191;2 727 409;34,88%
Nauru;Océanie;21;9 811;467,19%
Népal;Asie;147 181;30 666 598;208,36%
Nicaragua;Amérique;130 370;6 301 881;48,34%
Niger;Afrique;1 267 000;24 484 587;19,32%
Nigéria;Afrique;923 768;225 082 083;243,66%
Norvège;Europe;323 802;5 553 840;17,15%
Nouvelle Zélande;Océanie;267 710;5 053 004;18,87%
Oman;Asie;309 500;3 764 348;12,16%
Ouganda;Afrique;241 038;46 205 893;191,70%
Ouzbékistan;Asie;447 400;31 104 937;69,52%
Pakistan;Asie;796 095;242 923 845;305,14%
Palau;Océanie;459;21 695;47,27%
Palestine;Asie;6 220;4 906 338;788,80%
Panama;Amérique;75 420;4 337 768;57,51%
Papouasie;Océanie;462 840;9 593 498;20,73%
Paraguay;Amérique;406 752;7 356 409;18,09%
Pays Bas;Europe;41 543;17 400 824;418,86%
Pérou;Amérique;1 285 216;32 275 736;25,11%
Philippines;Asie;300 000;114 597 229;381,99%
Pologne;Europe;312 685;38 093 101;121,83%
Portugal;Europe;92 090;10 242 081;111,22%
Qatar;Asie;11 586;2 508 182;216,48%
Roumanie;Europe;238 391;18 519 899;77,69%
Royaume-Uni;Europe;243 610;67 791 400;278,28%
Russie;Europe-Asie;17 098 242;142 021 981;8,31%
Rwanda;Afrique;26 338;13 173 730;500,18%
Saint Kitts;Amérique;261;54 588;209,15%
Saint Marin;Europe;61;34 682;572,59%
Saint Vincent;Amérique;389;100 969;259,36%
Sainte Lucie;Amérique;616;167 122;271,30%
Salomon;Océanie;28 896;702 694;24,32%
Salvador;Amérique;21 041;6 528 135;310,26%
Samoa;Océanie;2 831;206 179;72,83%
Sao Tomé;Afrique;964;217 164;225,27%
Sénégal;Afrique;196 722;17 923 036;91,11%
Serbie;Europe;77 474;6 739 471;86,99%
Seychelles;Afrique;455;97 017;213,22%
Sierra Leone;Afrique;71 740;8 692 606;121,17%
Singapour;Asie;697;5 921 231;8495,31%
Slovaquie;Europe;49 035;5 431 252;110,76%
Slovénie;Europe;20 273;2 101 208;103,65%
Somalie;Afrique;637 657;12 386 248;19,42%
Soudan;Afrique;1 861 484;47 958 856;25,76%
Sri Lanka;Asie;65 610;23 187 507;353,41%
Sud-Soudan;Afrique;644 329;11 544 905;17,92%
Suède;Europe;450 295;10 483 647;23,28%
Suisse;Europe;41 277;8 508 698;206,14%
Surinam;Amérique;163 820;632 638;3,86%
Syrie;Asie;185 180;21 563 800;116,45%
Tadjikistan;Asie;144 100;9 119 347;63,28%
Taïwan;Asie;35 980;23 580 712;655,38%
Tanzanie;Afrique;947 300;63 852 892;67,41%
Tchad;Afrique;1 284 000;17 963 211;13,99%
Tchéquie;Europe;78 867;10 705 384;135,74%
Thaïlande;Asie;513 120;69 648 117;135,73%
Timor oriental;Asie;14 874;1 445 006;97,15%
Togo;Afrique;56 785;8 492 333;149,55%
Tonga;Océanie;747;105 517;141,25%
Trinité et Tobago;Amérique;5 128;1 405 646;274,11%
Tunisie;Afrique;163 610;11 896 972;72,72%
Turkménistan;Asie;488 100;5 636 011;11,55%
Turquie;Asie;783 562;83 047 706;105,99%
Tuvalu;Océanie;26;11 554;446,10%
Ukraine;Europe;603 550;43 528 136;72,12%
Uruguay;Amérique;176 215;3 407 213;19,34%
Vanuatu;Océanie;12 189;308 043;25,27%
Vatican;Europe;0;1 000;2272,73%
Venezuela;Amérique;912 050;29 789 730;32,66%
Vietnam;Asie;331 210;103 808 319;313,42%
Yémen;Asie;527 968;30 984 689;58,69%
Zambie;Afrique;752 618;19 642 123;26,10%
Zimbabwe;Afrique;390 757;15 121 004;38,70%
;
Union Européenne;Europe;4 236 351;450 131 902;106,25%
;